date,open,high,low,close,volume
2011-07-04 00:00:00+05:30,416.75,419.1,412.25,413.9,7913369
2011-07-05 00:00:00+05:30,414.3,414.3,402.25,403.2,16213663
2011-07-06 00:00:00+05:30,404.55,409.15,400.7,406.5,12890976
2011-07-07 00:00:00+05:30,408.9,417.0,407.6,415.0,9658424
2011-07-08 00:00:00+05:30,416.05,416.55,406.05,407.45,10041901
2011-07-11 00:00:00+05:30,407.0,409.85,403.7,406.7,4603706
2011-07-12 00:00:00+05:30,403.9,408.65,403.05,404.05,6266802
2011-07-13 00:00:00+05:30,406.55,414.5,405.65,412.5,8167687
2011-07-14 00:00:00+05:30,411.45,418.4,409.55,413.5,6384854
2011-07-15 00:00:00+05:30,413.55,417.5,412.25,416.15,4895041
2011-07-18 00:00:00+05:30,415.55,416.5,411.9,413.5,3157174
2011-07-19 00:00:00+05:30,413.45,420.1,412.75,419.15,4711142
2011-07-20 00:00:00+05:30,422.25,422.65,414.05,417.6,5362137
2011-07-21 00:00:00+05:30,417.5,417.5,408.7,410.3,3782307
2011-07-22 00:00:00+05:30,412.75,418.0,411.05,416.25,7339895
2011-07-25 00:00:00+05:30,425.15,425.15,419.0,420.75,10506011
2011-07-26 00:00:00+05:30,423.35,424.25,414.35,415.35,9813835
2011-07-27 00:00:00+05:30,417.0,417.0,409.5,410.3,6559095
2011-07-28 00:00:00+05:30,407.5,407.5,397.2,399.1,15011566
2011-07-29 00:00:00+05:30,400.35,403.8,392.3,394.6,10260558
2011-08-01 00:00:00+05:30,399.4,399.4,391.45,396.0,6830648
2011-08-02 00:00:00+05:30,394.4,399.8,390.1,399.05,7947494
2011-08-03 00:00:00+05:30,394.05,398.55,392.3,393.2,6755520
2011-08-04 00:00:00+05:30,394.6,396.35,386.05,387.15,6588633
2011-08-05 00:00:00+05:30,381.05,381.05,371.25,377.45,12576790
2011-08-08 00:00:00+05:30,370.2,379.55,365.55,372.05,10667858
2011-08-09 00:00:00+05:30,358.9,371.25,358.9,364.75,15658877
2011-08-10 00:00:00+05:30,374.3,376.5,364.6,368.3,8511422
2011-08-11 00:00:00+05:30,366.2,374.1,364.6,368.05,5223050
2011-08-12 00:00:00+05:30,373.2,373.2,361.25,362.65,8260109
2011-08-16 00:00:00+05:30,362.2,368.1,359.7,361.8,5413354
2011-08-17 00:00:00+05:30,362.45,369.1,357.95,359.85,6496753
2011-08-18 00:00:00+05:30,361.1,362.2,351.25,353.25,8214259
2011-08-19 00:00:00+05:30,348.4,352.2,343.75,349.15,9784081
2011-08-22 00:00:00+05:30,348.4,362.15,345.8,360.8,7454485
2011-08-23 00:00:00+05:30,362.4,367.95,356.25,364.7,8410856
2011-08-24 00:00:00+05:30,364.1,366.75,360.3,362.85,6229105
2011-08-25 00:00:00+05:30,363.0,366.5,357.55,359.1,10174610
2011-08-26 00:00:00+05:30,357.95,360.35,339.35,342.85,9353313
2011-08-29 00:00:00+05:30,348.45,362.15,347.15,359.85,8785000
2011-08-30 00:00:00+05:30,364.6,379.5,364.1,373.0,16410931
2011-09-02 00:00:00+05:30,379.7,387.8,376.25,383.9,16348189
2011-09-05 00:00:00+05:30,378.65,380.8,373.15,375.95,9583252
2011-09-06 00:00:00+05:30,373.25,393.45,370.1,391.55,15027920
2011-09-07 00:00:00+05:30,392.7,402.0,392.6,397.25,15078136
2011-09-08 00:00:00+05:30,397.25,409.4,388.2,406.3,16922765
2011-09-09 00:00:00+05:30,406.15,409.2,392.6,393.55,14179321
2011-09-12 00:00:00+05:30,386.2,392.0,379.0,384.3,8910957
2011-09-13 00:00:00+05:30,387.55,393.1,379.75,386.15,12182365
2011-09-14 00:00:00+05:30,387.9,395.45,383.75,393.4,9850770
2011-09-15 00:00:00+05:30,397.0,399.7,387.75,398.6,9787474
2011-09-16 00:00:00+05:30,405.1,405.1,391.3,393.5,12858786
2011-09-19 00:00:00+05:30,393.2,395.2,388.7,391.55,6137162
2011-09-20 00:00:00+05:30,392.25,407.0,389.05,405.95,8843057
2011-09-21 00:00:00+05:30,405.55,405.55,396.65,399.2,8167901
2011-09-22 00:00:00+05:30,392.7,394.6,371.75,374.8,13092479
2011-09-23 00:00:00+05:30,368.85,377.75,364.15,367.25,18471315
2011-09-26 00:00:00+05:30,366.6,367.3,356.3,361.85,13046480
2011-09-27 00:00:00+05:30,368.9,381.6,367.95,379.95,10573993
2011-09-28 00:00:00+05:30,381.15,384.3,376.1,379.95,12006901
2011-09-29 00:00:00+05:30,376.75,387.35,373.85,384.95,15113386
2011-09-30 00:00:00+05:30,382.95,392.2,377.7,385.25,16759662
2011-10-03 00:00:00+05:30,377.1,381.25,373.7,375.65,10124339
2011-10-04 00:00:00+05:30,373.65,376.9,364.7,367.75,12590731
2011-10-05 00:00:00+05:30,368.2,370.75,363.05,365.55,9944601
2011-10-07 00:00:00+05:30,374.95,385.1,374.1,382.65,9549574
2011-10-10 00:00:00+05:30,383.3,396.0,383.3,395.25,7120507
2011-10-11 00:00:00+05:30,397.95,401.0,392.0,394.15,7537790
2011-10-12 00:00:00+05:30,395.3,406.0,393.7,404.95,8282889
2011-10-13 00:00:00+05:30,405.1,408.9,401.35,403.65,8802671
2011-10-14 00:00:00+05:30,401.3,414.5,401.05,413.15,8571204
2011-10-17 00:00:00+05:30,413.2,414.1,396.15,397.4,10576603
2011-10-18 00:00:00+05:30,393.2,393.85,386.7,390.75,8776680
2011-10-19 00:00:00+05:30,393.45,402.75,392.75,401.75,5694225
2011-10-20 00:00:00+05:30,397.9,400.75,391.75,399.7,4782567
2011-10-21 00:00:00+05:30,400.35,404.75,396.1,398.3,4960503
2011-10-24 00:00:00+05:30,404.15,407.0,402.05,403.45,4355632
2011-10-25 00:00:00+05:30,407.5,419.85,401.35,417.5,10904421
2011-10-26 00:00:00+05:30,418.95,420.1,415.15,416.35,1546855
2011-10-28 00:00:00+05:30,428.8,430.85,421.35,428.95,11764339
2011-10-31 00:00:00+05:30,428.0,428.6,415.85,418.25,7612427
2011-11-01 00:00:00+05:30,414.9,418.7,408.75,410.15,7858208
2011-11-02 00:00:00+05:30,407.5,419.85,407.5,415.5,6595207
2011-11-03 00:00:00+05:30,413.55,423.85,411.3,422.2,7694078
2011-11-04 00:00:00+05:30,431.3,431.3,415.9,419.4,8753583
2011-11-08 00:00:00+05:30,418.95,421.8,413.95,421.15,4853774
2011-11-09 00:00:00+05:30,424.2,425.45,410.45,412.25,5594445
2011-11-11 00:00:00+05:30,409.4,423.6,405.15,421.95,10426467
2011-11-14 00:00:00+05:30,424.85,427.05,416.05,417.85,7671997
2011-11-15 00:00:00+05:30,415.1,418.45,408.1,410.55,4747175
2011-11-16 00:00:00+05:30,409.45,409.45,399.1,404.2,6385201
2011-11-17 00:00:00+05:30,402.75,404.45,384.25,386.05,11619925
2011-11-18 00:00:00+05:30,381.4,387.0,375.1,385.15,10402948
2011-11-21 00:00:00+05:30,381.3,381.3,372.45,374.8,8496647
2011-11-22 00:00:00+05:30,375.6,383.4,374.9,379.0,9195033
2011-11-23 00:00:00+05:30,376.45,376.45,360.2,368.6,11371738
2011-11-24 00:00:00+05:30,369.35,370.8,358.95,368.5,13360714
2011-11-25 00:00:00+05:30,366.85,367.6,357.95,359.25,7762748
2011-11-28 00:00:00+05:30,364.6,374.5,363.45,373.55,5291795
2011-11-29 00:00:00+05:30,372.7,372.7,361.8,364.6,10078559
2011-11-30 00:00:00+05:30,360.65,373.3,358.95,370.9,9586964
2011-12-01 00:00:00+05:30,380.8,386.4,379.0,380.8,9892925
2011-12-02 00:00:00+05:30,379.85,388.45,374.85,387.05,9399666
2011-12-05 00:00:00+05:30,385.25,387.1,380.5,384.5,6632049
2011-12-07 00:00:00+05:30,384.6,390.55,382.8,385.95,7373375
2011-12-08 00:00:00+05:30,382.25,384.95,368.0,371.2,9321649
2011-12-09 00:00:00+05:30,366.95,366.95,358.75,360.15,10585139
2011-12-12 00:00:00+05:30,362.5,363.15,345.05,346.75,10694576
2011-12-13 00:00:00+05:30,345.0,355.55,343.65,353.8,10970351
2011-12-14 00:00:00+05:30,351.75,359.3,349.55,353.6,11130313
2011-12-15 00:00:00+05:30,348.8,359.6,344.8,357.55,13871465
2011-12-16 00:00:00+05:30,356.95,402.55,341.25,344.05,12229782
2011-12-19 00:00:00+05:30,342.75,352.65,340.85,350.45,9891139
2011-12-20 00:00:00+05:30,353.5,353.5,338.0,340.05,11646169
2011-12-21 00:00:00+05:30,346.5,359.25,344.45,356.5,9574918
2011-12-22 00:00:00+05:30,353.35,362.35,349.35,359.6,9386739
2011-12-23 00:00:00+05:30,362.2,366.85,353.85,355.75,7366924
2011-12-26 00:00:00+05:30,356.05,364.5,355.35,362.7,4986298
2011-12-27 00:00:00+05:30,365.1,366.35,355.25,358.9,6450501
2011-12-28 00:00:00+05:30,361.1,361.5,350.45,352.25,5935939
2011-12-29 00:00:00+05:30,349.65,352.2,337.05,339.3,11434169
2011-12-30 00:00:00+05:30,339.8,343.4,328.4,330.25,13978874
2012-01-02 00:00:00+05:30,332.1,338.25,327.5,336.75,9020600
2012-01-03 00:00:00+05:30,339.45,346.45,338.55,345.35,9826882
2012-01-04 00:00:00+05:30,346.7,348.4,340.0,341.3,8892925
2012-01-05 00:00:00+05:30,340.75,345.5,330.8,333.4,13889189
2012-01-06 00:00:00+05:30,332.2,345.05,332.05,342.0,9868124
2012-01-07 00:00:00+05:30,341.6,342.65,339.95,340.65,965655
2012-01-09 00:00:00+05:30,340.5,340.5,334.8,336.6,8818462
2012-01-10 00:00:00+05:30,339.35,352.2,339.35,350.85,9458088
2012-01-11 00:00:00+05:30,351.7,358.9,348.65,356.6,10159765
2012-01-12 00:00:00+05:30,356.25,358.85,349.15,351.2,6822544
2012-01-13 00:00:00+05:30,353.65,357.9,347.0,348.8,9846687
2012-01-16 00:00:00+05:30,347.9,347.9,338.85,339.8,8534387
2012-01-17 00:00:00+05:30,341.25,354.8,341.25,353.65,10905659
2012-01-18 00:00:00+05:30,363.15,375.5,361.3,371.65,19405703
2012-01-19 00:00:00+05:30,376.05,379.35,372.75,374.45,11505475
2012-01-20 00:00:00+05:30,376.5,381.3,367.95,377.8,15215832
2012-01-23 00:00:00+05:30,360.0,371.65,359.95,367.75,13549279
2012-01-24 00:00:00+05:30,369.15,377.3,367.15,373.55,10691356
2012-01-25 00:00:00+05:30,375.9,378.9,373.1,376.95,8051208
2012-01-27 00:00:00+05:30,381.3,394.6,380.8,391.0,11677491
2012-01-30 00:00:00+05:30,387.9,390.25,377.55,378.8,10132379
2012-01-31 00:00:00+05:30,383.4,391.2,381.95,389.45,13144069
2012-02-01 00:00:00+05:30,390.3,397.5,388.9,396.15,7924479
2012-02-02 00:00:00+05:30,397.95,401.65,392.8,395.25,10285313
2012-02-03 00:00:00+05:30,395.6,400.35,388.75,399.55,9587096
2012-02-06 00:00:00+05:30,403.15,404.85,392.75,397.0,8360077
2012-02-07 00:00:00+05:30,401.3,406.4,397.6,402.5,10104864
2012-02-08 00:00:00+05:30,403.7,412.1,402.75,409.1,7653434
2012-02-09 00:00:00+05:30,408.35,409.85,401.6,406.95,9041527
2012-02-10 00:00:00+05:30,405.3,409.4,399.4,401.9,7171581
2012-02-13 00:00:00+05:30,400.85,409.3,400.8,404.75,7330465
2012-02-14 00:00:00+05:30,403.65,408.15,401.75,404.6,6576210
2012-02-15 00:00:00+05:30,407.1,407.85,397.05,398.75,15069909
2012-02-16 00:00:00+05:30,396.05,396.05,383.5,387.2,13307970
2012-02-17 00:00:00+05:30,391.8,393.85,386.15,389.95,17228969
2012-02-21 00:00:00+05:30,389.6,404.5,388.5,402.05,17485663
2012-02-22 00:00:00+05:30,404.15,408.65,395.65,397.2,12060701
2012-02-23 00:00:00+05:30,396.55,405.05,393.95,400.15,9163437
2012-02-24 00:00:00+05:30,397.25,401.15,388.2,390.8,8990845
2012-02-27 00:00:00+05:30,391.65,393.5,364.75,372.45,13319799
2012-02-28 00:00:00+05:30,376.05,381.45,375.4,379.6,11098236
2012-02-29 00:00:00+05:30,383.7,394.6,383.25,391.15,13355750
2012-03-01 00:00:00+05:30,386.9,390.2,381.8,386.5,6216103
2012-03-02 00:00:00+05:30,389.05,389.85,384.05,388.0,6084951
2012-03-03 00:00:00+05:30,386.5,388.45,386.5,387.7,249354
2012-03-05 00:00:00+05:30,387.05,387.95,378.55,380.1,6270696
2012-03-06 00:00:00+05:30,379.85,385.55,368.9,370.1,16848495
2012-03-07 00:00:00+05:30,370.1,370.55,357.95,363.05,13526501
2012-03-09 00:00:00+05:30,369.5,371.55,366.6,368.8,8273034
2012-03-12 00:00:00+05:30,376.5,382.7,371.6,380.6,7214297
2012-03-13 00:00:00+05:30,382.95,391.75,382.85,390.8,7729916
2012-03-14 00:00:00+05:30,394.6,395.6,384.45,388.2,8452601
2012-03-15 00:00:00+05:30,389.85,391.4,378.15,379.7,9716087
2012-03-16 00:00:00+05:30,371.75,380.2,365.7,368.1,12071123
2012-03-19 00:00:00+05:30,372.2,373.2,357.95,359.9,7663552
2012-03-20 00:00:00+05:30,360.35,365.25,357.6,362.5,5014521
2012-03-21 00:00:00+05:30,362.2,368.65,359.9,366.05,6816090
2012-03-22 00:00:00+05:30,365.05,367.7,348.85,350.95,14025723
2012-03-23 00:00:00+05:30,354.5,357.2,351.8,354.6,12928740
2012-03-26 00:00:00+05:30,354.55,354.55,346.5,347.95,11095991
2012-03-27 00:00:00+05:30,351.75,352.1,345.6,348.4,13042913
2012-03-28 00:00:00+05:30,347.9,350.75,343.4,345.85,8667887
2012-03-29 00:00:00+05:30,342.2,347.75,342.2,345.35,11499618
2012-03-30 00:00:00+05:30,347.7,358.9,346.55,357.75,8286204
2012-04-02 00:00:00+05:30,357.15,357.85,352.25,352.95,5381583
2012-04-03 00:00:00+05:30,354.7,363.6,354.7,358.75,8400694
2012-04-04 00:00:00+05:30,355.05,360.8,354.35,356.0,5665994
2012-04-09 00:00:00+05:30,352.7,356.5,349.85,353.7,5473186
2012-04-10 00:00:00+05:30,355.55,356.0,351.8,353.95,4014405
2012-04-11 00:00:00+05:30,352.2,352.2,346.15,348.05,7819645
2012-04-12 00:00:00+05:30,349.5,355.35,349.5,354.25,5649403
2012-04-13 00:00:00+05:30,355.55,363.15,351.5,358.2,6817509
2012-04-16 00:00:00+05:30,356.05,359.1,350.8,356.55,5044579
2012-04-17 00:00:00+05:30,359.75,359.75,352.85,355.75,6663717
2012-04-18 00:00:00+05:30,357.45,360.7,353.95,356.8,7193340
2012-04-19 00:00:00+05:30,359.3,359.3,351.95,353.5,8824479
2012-04-20 00:00:00+05:30,352.7,353.15,346.95,348.35,7156898
2012-04-23 00:00:00+05:30,345.95,355.45,345.15,350.9,10602602
2012-04-24 00:00:00+05:30,352.2,352.9,344.9,350.35,7992692
2012-04-25 00:00:00+05:30,349.85,354.05,347.0,350.9,6516223
2012-04-26 00:00:00+05:30,351.3,356.95,349.65,355.1,7280707
2012-04-27 00:00:00+05:30,353.3,356.1,351.0,353.65,5996017
2012-04-28 00:00:00+05:30,352.6,353.3,352.2,352.65,387705
2012-04-30 00:00:00+05:30,351.5,356.45,351.5,355.1,5826208
2012-05-02 00:00:00+05:30,356.45,358.1,352.7,354.4,6004831
2012-05-03 00:00:00+05:30,351.95,354.8,350.4,352.15,3980618
2012-05-04 00:00:00+05:30,349.55,352.7,344.1,346.25,7927966
2012-05-07 00:00:00+05:30,340.75,344.1,336.05,341.1,9632923
2012-05-08 00:00:00+05:30,342.2,342.65,333.15,337.6,8152362
2012-05-09 00:00:00+05:30,334.55,337.6,329.35,331.3,7701764
2012-05-10 00:00:00+05:30,332.3,337.6,329.1,330.85,7116701
2012-05-11 00:00:00+05:30,330.3,335.05,328.05,332.3,6383782
2012-05-14 00:00:00+05:30,332.65,334.95,323.4,324.7,8562935
2012-05-15 00:00:00+05:30,323.6,327.9,321.3,324.9,7755658
2012-05-16 00:00:00+05:30,321.7,325.4,320.8,322.25,6508100
2012-05-17 00:00:00+05:30,324.2,328.8,323.05,326.55,7470602
2012-05-18 00:00:00+05:30,322.6,331.9,321.7,328.15,4960051
2012-05-21 00:00:00+05:30,327.2,333.95,326.95,331.5,4897456
2012-05-22 00:00:00+05:30,335.8,335.8,328.25,329.4,6164598
2012-05-23 00:00:00+05:30,326.55,328.85,323.9,327.35,5420370
2012-05-24 00:00:00+05:30,330.75,333.6,327.0,331.4,5035289
2012-05-25 00:00:00+05:30,331.25,331.4,328.15,329.45,6472983
2012-05-28 00:00:00+05:30,329.8,335.05,329.8,334.4,5403069
2012-05-29 00:00:00+05:30,334.65,338.3,332.45,334.5,7205868
2012-05-30 00:00:00+05:30,333.45,337.75,331.3,336.6,7387815
2012-05-31 00:00:00+05:30,332.2,347.45,325.2,336.3,18936137
2012-06-01 00:00:00+05:30,337.15,338.15,323.15,326.6,8595405
2012-06-04 00:00:00+05:30,322.65,332.2,320.95,330.15,6843994
2012-06-05 00:00:00+05:30,331.7,336.5,331.3,334.85,6371462
2012-06-06 00:00:00+05:30,335.75,342.2,332.9,341.2,11152378
2012-06-07 00:00:00+05:30,343.65,348.8,341.35,343.75,13402680
2012-06-08 00:00:00+05:30,342.2,348.8,339.5,347.75,6099466
2012-06-11 00:00:00+05:30,349.2,350.95,342.25,344.25,4774227
2012-06-12 00:00:00+05:30,340.75,346.0,340.5,344.55,5737118
2012-06-13 00:00:00+05:30,344.25,345.05,339.55,341.4,4772154
2012-06-14 00:00:00+05:30,341.25,343.55,338.9,341.4,3587321
2012-06-15 00:00:00+05:30,342.45,347.8,342.45,346.35,4765773
2012-06-18 00:00:00+05:30,348.1,350.05,339.35,342.65,4812628
2012-06-19 00:00:00+05:30,341.7,352.4,341.7,351.45,3742919
2012-06-20 00:00:00+05:30,351.75,354.1,349.35,351.45,4946417
2012-06-21 00:00:00+05:30,349.8,349.8,338.6,342.55,10843670
2012-06-22 00:00:00+05:30,340.1,340.7,335.3,338.85,9175126
2012-06-25 00:00:00+05:30,340.4,344.55,339.35,341.35,5330719
2012-06-26 00:00:00+05:30,341.95,345.75,340.5,344.8,7714200
2012-06-27 00:00:00+05:30,346.2,347.75,342.2,344.35,3696879
2012-06-28 00:00:00+05:30,345.25,346.85,341.55,343.1,5709013
2012-06-29 00:00:00+05:30,345.6,353.1,345.6,351.65,8043592
2012-07-02 00:00:00+05:30,350.55,353.05,348.0,351.45,3276696
2012-07-03 00:00:00+05:30,352.65,353.95,348.55,350.95,4937571
2012-07-04 00:00:00+05:30,352.7,352.7,347.35,349.95,4482993
2012-07-05 00:00:00+05:30,350.3,353.85,348.9,352.05,3743639
2012-07-06 00:00:00+05:30,351.75,351.75,347.7,350.25,4440998
2012-07-09 00:00:00+05:30,347.45,349.75,346.05,348.8,3740399
2012-07-10 00:00:00+05:30,348.6,353.65,348.3,352.55,2865374
2012-07-11 00:00:00+05:30,349.55,351.05,344.1,345.85,5725215
2012-07-12 00:00:00+05:30,344.05,347.8,341.75,343.7,4828008
2012-07-13 00:00:00+05:30,343.15,346.25,340.75,342.45,5454716
2012-07-16 00:00:00+05:30,343.15,345.15,340.8,343.3,3504678
2012-07-17 00:00:00+05:30,345.45,346.95,341.85,342.85,5466082
2012-07-18 00:00:00+05:30,342.2,344.05,339.45,341.15,4102003
2012-07-19 00:00:00+05:30,343.25,347.85,342.2,346.85,5602460
2012-07-20 00:00:00+05:30,344.25,347.35,341.75,344.4,5950541
2012-07-23 00:00:00+05:30,340.75,345.9,339.95,342.7,4902133
2012-07-24 00:00:00+05:30,343.65,346.4,342.35,345.3,3853742
2012-07-25 00:00:00+05:30,343.35,345.35,339.4,342.8,4195754
2012-07-26 00:00:00+05:30,343.6,343.6,336.8,338.45,6722651
2012-07-27 00:00:00+05:30,342.7,346.4,341.3,343.65,6458656
2012-07-30 00:00:00+05:30,344.6,348.8,344.05,347.75,3339961
2012-07-31 00:00:00+05:30,348.7,355.6,343.65,354.4,6465083
2012-08-01 00:00:00+05:30,352.8,357.9,352.0,355.9,6921720
2012-08-02 00:00:00+05:30,353.7,356.3,351.15,352.45,3824701
2012-08-03 00:00:00+05:30,350.3,356.5,348.2,353.9,5248788
2012-08-06 00:00:00+05:30,356.55,376.25,356.55,374.65,17930167
2012-08-07 00:00:00+05:30,374.65,379.35,370.7,373.55,9434117
2012-08-08 00:00:00+05:30,374.15,380.8,372.95,376.9,8810921
2012-08-09 00:00:00+05:30,376.0,379.55,370.15,371.8,6115089
2012-08-10 00:00:00+05:30,370.65,376.05,368.95,372.75,5121419
2012-08-13 00:00:00+05:30,371.5,376.5,371.5,375.65,2965712
2012-08-14 00:00:00+05:30,375.5,382.25,375.1,381.05,7917782
2012-08-16 00:00:00+05:30,382.25,391.7,380.85,389.0,10375027
2012-08-17 00:00:00+05:30,389.8,393.15,385.9,388.95,6872931
2012-08-21 00:00:00+05:30,388.9,392.65,387.15,388.1,5303258
2012-08-22 00:00:00+05:30,385.65,388.65,384.0,385.0,4195859
2012-08-23 00:00:00+05:30,386.3,386.7,375.55,378.65,7990837
2012-08-24 00:00:00+05:30,377.35,378.65,371.15,372.75,7250589
2012-08-27 00:00:00+05:30,374.6,379.45,373.4,375.25,4390536
2012-08-28 00:00:00+05:30,375.0,378.35,371.05,376.6,4208192
2012-08-29 00:00:00+05:30,377.0,380.1,371.9,372.8,4240876
2012-08-30 00:00:00+05:30,371.65,377.4,366.3,373.35,13067378
2012-08-31 00:00:00+05:30,371.75,373.85,363.5,365.25,7089517
2012-09-03 00:00:00+05:30,366.05,366.95,362.25,363.65,4695471
2012-09-04 00:00:00+05:30,364.1,372.3,363.25,371.55,4198992
2012-09-05 00:00:00+05:30,369.5,371.75,364.2,367.55,6321092
2012-09-06 00:00:00+05:30,365.2,369.15,364.1,366.1,2543234
2012-09-07 00:00:00+05:30,371.15,379.6,371.05,377.35,6629156
2012-09-08 00:00:00+05:30,378.2,380.8,378.05,379.35,349322
2012-09-10 00:00:00+05:30,381.3,382.9,376.1,377.5,4209124
2012-09-11 00:00:00+05:30,376.3,379.3,373.25,377.0,6550983
2012-09-12 00:00:00+05:30,378.2,381.15,376.25,380.35,3727976
2012-09-13 00:00:00+05:30,380.35,385.35,378.55,380.9,5600859
2012-09-14 00:00:00+05:30,387.5,403.05,385.85,401.2,17416017
2012-09-17 00:00:00+05:30,404.2,420.15,404.2,416.45,20350269
2012-09-18 00:00:00+05:30,414.75,416.5,405.75,407.8,8295436
2012-09-20 00:00:00+05:30,400.7,404.3,394.75,396.75,7342920
2012-09-21 00:00:00+05:30,397.0,407.35,396.55,405.25,17235157
2012-09-24 00:00:00+05:30,405.1,408.85,396.9,398.6,7148623
2012-09-25 00:00:00+05:30,399.4,402.65,395.7,400.25,6636988
2012-09-26 00:00:00+05:30,399.4,404.95,397.4,402.6,7989324
2012-09-27 00:00:00+05:30,402.8,404.15,392.85,395.5,14589984
2012-09-28 00:00:00+05:30,398.9,404.1,397.65,399.0,6770981
2012-10-01 00:00:00+05:30,400.35,401.45,395.25,397.25,4178492
2012-10-03 00:00:00+05:30,397.7,406.75,397.6,403.25,10504910
2012-10-04 00:00:00+05:30,405.4,409.35,404.7,406.5,6055880
2012-10-05 00:00:00+05:30,409.85,410.85,325.2,408.85,7537010
2012-10-08 00:00:00+05:30,407.3,407.3,389.05,390.55,10020550
2012-10-09 00:00:00+05:30,393.45,394.0,387.5,388.55,5564334
2012-10-10 00:00:00+05:30,386.5,391.9,384.8,388.9,4499214
2012-10-11 00:00:00+05:30,390.35,391.75,385.7,390.8,5686820
2012-10-12 00:00:00+05:30,390.25,393.85,388.95,390.3,5096613
2012-10-15 00:00:00+05:30,390.35,395.55,390.35,392.25,5362622
2012-10-16 00:00:00+05:30,399.8,400.3,386.05,387.2,10633945
2012-10-17 00:00:00+05:30,388.95,389.55,382.0,383.75,10031290
2012-10-18 00:00:00+05:30,384.75,388.9,379.85,386.65,12758471
2012-10-19 00:00:00+05:30,384.95,386.3,380.95,382.6,6066476
2012-10-22 00:00:00+05:30,379.0,389.35,377.3,388.7,6793877
2012-10-23 00:00:00+05:30,387.7,388.35,383.55,386.05,4553310
2012-10-25 00:00:00+05:30,386.1,390.2,384.7,386.25,8660197
2012-10-26 00:00:00+05:30,382.8,384.15,377.55,380.8,4062959
2012-10-29 00:00:00+05:30,382.4,388.15,382.4,386.6,5269078
2012-10-30 00:00:00+05:30,386.05,386.9,380.9,382.85,4478327
2012-10-31 00:00:00+05:30,382.8,384.8,380.35,383.9,4519134
2012-11-01 00:00:00+05:30,378.9,385.45,375.9,384.65,8814849
2012-11-02 00:00:00+05:30,387.0,388.4,382.45,385.05,5538428
2012-11-05 00:00:00+05:30,383.0,385.55,382.15,384.2,2429980
2012-11-06 00:00:00+05:30,383.2,384.8,379.5,383.9,7410079
2012-11-07 00:00:00+05:30,382.25,383.8,380.35,381.7,4996610
2012-11-08 00:00:00+05:30,377.95,380.45,376.4,379.65,5954128
2012-11-09 00:00:00+05:30,378.1,382.95,374.15,375.4,5081642
2012-11-12 00:00:00+05:30,374.55,376.25,371.25,374.9,6072446
2012-11-13 00:00:00+05:30,376.1,377.55,373.35,376.3,1606238
2012-11-15 00:00:00+05:30,375.95,375.95,370.35,373.95,7315234
2012-11-16 00:00:00+05:30,375.25,377.8,367.45,369.45,6886212
2012-11-19 00:00:00+05:30,369.5,370.9,362.85,369.05,9939394
2012-11-20 00:00:00+05:30,372.1,372.1,363.25,364.75,4524674
2012-11-21 00:00:00+05:30,365.3,368.85,362.75,367.55,4130853
2012-11-22 00:00:00+05:30,368.45,368.75,362.9,365.0,5029651
2012-11-23 00:00:00+05:30,365.1,369.75,365.1,368.75,3582449
2012-11-26 00:00:00+05:30,369.3,371.5,367.45,368.75,2178792
2012-11-27 00:00:00+05:30,370.3,375.55,368.9,375.0,5183929
2012-11-29 00:00:00+05:30,374.6,383.2,373.0,380.45,9407239
2012-11-30 00:00:00+05:30,379.4,385.1,376.5,378.3,8750487
2012-12-03 00:00:00+05:30,378.9,384.6,376.4,383.2,4949680
2012-12-04 00:00:00+05:30,384.2,393.55,384.15,393.05,7328105
2012-12-05 00:00:00+05:30,394.75,398.95,391.1,396.8,6482647
2012-12-06 00:00:00+05:30,398.4,403.15,391.75,402.2,5532282
2012-12-07 00:00:00+05:30,400.85,404.95,395.8,397.75,6325515
2012-12-10 00:00:00+05:30,397.75,399.35,391.4,394.75,3922191
2012-12-11 00:00:00+05:30,396.55,399.55,388.2,390.85,7795339
2012-12-12 00:00:00+05:30,393.2,397.85,390.5,396.8,4855318
2012-12-13 00:00:00+05:30,396.8,400.8,395.75,397.6,5564982
2012-12-14 00:00:00+05:30,397.7,403.6,394.85,400.0,4292737
2012-12-17 00:00:00+05:30,397.7,402.45,396.05,397.55,3475454
2012-12-18 00:00:00+05:30,397.7,400.1,393.65,396.25,3835068
2012-12-19 00:00:00+05:30,398.05,401.8,397.5,400.1,4181736
2012-12-20 00:00:00+05:30,401.3,401.3,395.35,399.3,4593522
2012-12-21 00:00:00+05:30,397.0,397.7,391.85,393.3,4509655
2012-12-24 00:00:00+05:30,393.5,394.3,388.7,391.15,2735727
